detid,flow
-100468675#0,0
-100468675#1,0
-100468675#2,0
-100468675#3,0
-100468681#0,0
-100468681#1,0
-100468681#2,0
-100468681#3,0
-100468681#4,0
-100468681#5,0
-100468681#6,0
-100468681#7,0
-100468681#8,0
-100488715#0,0
-100488715#1,0
-100488715#2,0
-100488715#3,0
-100488715#4,0
-100488715#5,0
-100488715#6,0
-100488715#7,0
-100525438#0,0
-100525438#1,0
-100525438#2,0
-100525445,0
-1006827381,0
-101411571#0,0
-101411571#1,0
-101415864#0,0
-101415864#1,0
-101415865#0,0
-101415865#1,0
-101415865#2,0
-101416507,0
-101416509,0
-101418584#0,0
-101418584#1,0
-101418584#2,0
-101418584#3,0
-101418584#4,0
-101418587,0
-101418589,0
-101418591,0
-101418592,0
-101594809#0,0
-101594809#1,0
-101594826,0
-101594830,0
-101594836#0,0
-101594836#1,0
-101594843,0
-101599070,0
-101599072,0
-101599076#0,0
-101599076#1,0
-101600741#0,0
-101600741#1,0
-101600741#2,0
-101600741#3,0
-101600741#4,0
-101601551,0
-101601553#0,0
-101601553#1,0
-101601557,0
-101601559,0
-101601561,0
-101601563,0
-101601830,0
-101601831,0
-101601832#0,0
-101601832#1,0
-101601832#2,0
-101604496#0,0
-101604496#1,0
-101604497,0
-101604499,0
-101604502,0
-101604503,0
-101604508,0
-101604513#0,0
-101604513#1,0
-101604518,0
-101605219,0
-101605947#2,0
-101605948,0
-101605950,0
-101605951#0,0
-101605951#1,0
-101605951#2,0
-101605951#3,0
-101605951#4,0
-101605951#5,0
-101606546,0
-101606547#1,0
-101606547#2,0
-101606549,0
-101607098#0,0
-101607098#1,0
-101607101,0
-101607965,0
-101607966#0,0
-101607966#1,0
-101607967#0,0
-101608824,0
-101608828,0
-101608959,0
-101608960,0
-101609494#0,0
-101609494#1,0
-101609498#0,0
-101609498#1,0
-101609498#2,0
-101609498#3,0
-101609498#4,0
-101609498#5,0
-101611066,0
-101611600,0
-101611601,0
-101746498#0,0
-101746498#1,0
-101746498#2,0
-101746504,0
-101746508#0,0
-101746508#1,0
-101746514,0
-101746516#0,0
-101746516#1,0
-101746516#2,0
-101746516#3,0
-101749449#0,0
-101749449#1,0
-101749451,0
-101749453,0
-101749458#0,0
-101749458#1,0
-101749462,0
-101749465,0
-101752970#1,0
-101752970#2,0
-101752975#0,0
-101752975#1,0
-101752975#2,0
-101752976,0
-101754276#0,0
-101754276#1,0
-101765339#0,0
-101765339#2,0
-101765339#3,0
-101765339#4,0
-101765339#5,0
-101765339#6,0
-101765343,0
-101767911,0
-101767922,0
-101784793,0
-101786553#0,0
-101786553#1,0
-101786553#2,0
-101786554#1,0
-101786554#2,0
-101786554#3,0
-101787489,0
-101787491#0,0
-101787491#1,0
-101787493,0
-101787495#1,0
-101787498,0
-102037781,0
-1047409997,0
-1047412913,0
-1164659923,0
-1197063689,0
-1200809291,0
-120511142#2,0
-120511144#0,0
-120511144#1,0
-120511144#2,0
-120511301,0
-120511302,0
-120512823#0,0
-120512823#1,0
-120829754,0
-1323419242#0,0
-1323419242#1,0
-1323419243,0
-1323419247,0
-133906979,0
-133906980,0
-134065887,0
-148716288,0
-162276528,0
-162276533#0,0
-162276533#1,0
-162276533#2,0
-162276631,0
-16648700,0
-173532317#0,0
-173532317#1,0
-173532317#2,0
-173532317#3,0
-224715833,0
-224715836,0
-23887076#2,0
-23887076#3,0
-282479126,0
-282479127#2,0
-282689975#0,0
-282689975#1,0
-282689975#2,0
-282689975#3,0
-282689975#4,0
-282689981#0,0
-282689981#1,0
-282689984#0,0
-282689984#1,0
-282689985#1,0
-282689986,0
-282690560#0,0
-282690560#1,0
-283490977#0,0
-283490977#1,0
-297823017,0
-297823018,0
-297823020#0,0
-297823020#1,0
-297823021,0
-297823024,0
-336860316#0,0
-336860316#1,0
-336860317#0,0
-336860317#1,0
-336860320,0
-336863927#0,0
-336863927#1,0
-336863927#3,0
-336863934,0
-352797377,0
-372606529#0,0
-372606529#1,0
-372606529#2,0
-372606529#3,0
-372606529#4,0
-372606529#5,0
-372606529#6,0
-372606529#7,0
-372606529#8,0
-416373452,0
-416375813,0
-416375814,0
-416376586,0
-416382004,0
-416405090,0
-416409190,0
-416409191#0,0
-416409191#1,0
-416409192#7,0
-416409192#8,0
-416412034,0
-416412039,0
-42762427,0
-42762428#0,0
-42762428#3,0
-42762428#4,0
-463830227,0
-47374664,0
-47374665#1,0
-47374680#0,0
-47374680#1,0
-47374680#2,0
-47374680#3,0
-47374680#4,0
-47374680#5,0
-47374680#6,0
-47374680#7,0
-47374680#8,0
-479315694,0
-619184994,0
-659278038#0,0
-659278038#1,0
-659278038#2,0
-659278038#3,0
-659279347,0
-659283000#0,0
-659283000#1,0
-659283000#10,0
-659283000#11,0
-659283000#2,0
-659283000#3,0
-659283000#5,0
-659283000#6,0
-659283000#7,0
-659283000#8,0
-679068326#0,0
-679068326#1,0
-679068326#2,0
-679068326#3,0
-697042776#1,0
-71223800#1,0
-71223800#2,0
-71223800#3,0
-71223800#4,0
-71223800#5,0
-71223800#6,0
-71223800#7,0
-71324342,0
-71324343#0,0
-71324343#1,0
-71324343#10,0
-71324343#11,0
-71324343#2,0
-71324343#3,0
-71324343#4,0
-71324343#5,0
-71324343#6,0
-71324343#7,0
-71324343#8,0
-837309289#1,0
100468664,0
100468665,0
100468667,0
100468672#2,0
100468672#3,0
100468672#4,0
100468675#0,0
100468675#1,0
100468675#2,0
100468675#3,0
100468679,0
100468681#0,0
100468681#1,0
100468681#2,0
100468681#3,0
100468681#4,0
100468681#5,0
100468681#6,0
100468681#7,0
100468681#8,0
100475359,0
100475362,0
100475363,0
100475365#0,0
100475365#1,0
100475366,0
100488713,0
100488714,0
100488715#0,0
100488715#1,0
100488715#2,0
100488715#3,0
100488715#4,0
100488715#5,0
100488715#6,0
100488715#7,0
100525438#0,0
100525438#1,0
100525438#2,0
100525445,0
1006827381,0
101411570,0
101411571#0,0
101411571#1,0
101415864#0,0
101415864#1,0
101415865#0,0
101415865#1,0
101415865#2,0
101416507,0
101416508#0,0
101416508#1,0
101416508#2,0
101416509,0
101417074,0
101418583,0
101418584#0,0
101418584#1,0
101418584#2,0
101418584#3,0
101418584#4,0
101418587,0
101418589,0
101418591,0
101418592,0
101418595,0
101594809#0,0
101594809#1,0
101594812#0,0
101594812#1,0
101594812#2,0
101594812#3,0
101594815#0,0
101594822,0
101594826,0
101594830,0
101594836#0,0
101594836#1,0
101594843,0
101599070,0
101599072,0
101599076#0,0
101599076#1,0
101599079#3,0
101599083#0,0
101599083#1,0
101600741#0,0
101600741#1,0
101600741#2,0
101600741#3,0
101600741#4,0
101601551,0
101601553#0,0
101601553#1,0
101601557,0
101601559,0
101601561,0
101601563,0
101601830,0
101601831,0
101601832#2,0
101604496#0,0
101604496#1,0
101604497,0
101604499,0
101604502,0
101604503,0
101604508,0
101604513#0,0
101604513#1,0
101605219,0
101605947#2,0
101605948,0
101605950,0
101605951#0,0
101605951#1,0
101605951#2,0
101605951#3,0
101605951#4,0
101605951#5,0
101606546,0
101606547#1,0
101606547#2,0
101606549,0
101607098#0,0
101607098#1,0
101607098#2,0
101607099,0
101607105,0
101607107,0
101607962,0
101607963,0
101607964#0,0
101607964#1,0
101607965,0
101607966#0,0
101607966#1,0
101607969#0,0
101607969#1,0
101608824,0
101608827,0
101608828,0
101608960,0
101609494#1,0
101609498#0,0
101609498#1,0
101609498#2,0
101609498#3,0
101609498#5,0
101611060,0
101611066,0
101611600,0
101611601,0
101746498#0,0
101746498#1,0
101746498#2,0
101746504,0
101746508#0,0
101746508#1,0
101746514,0
101746516#0,0
101746516#2,0
101746516#3,0
101749449#0,0
101749449#1,0
101749451,0
101749453,0
101749458#0,0
101749458#1,0
101749462,0
101749465,0
101752970#1,0
101752970#2,0
101752975#0,0
101752975#1,0
101752975#2,0
101752976,0
101754276#0,0
101754276#1,0
101754278#0,0
101754278#1,0
101754282#1,0
101765339#0,0
101765339#1,0
101765339#2,0
101765339#3,0
101765339#4,0
101765339#5,0
101765339#6,0
101765343,0
101767911,0
101767915#1,0
101784499#1,0
101784793,0
101786553#1,0
101786553#2,0
101786554#0,0
101787489,0
101787495#1,0
101787498,0
102036177,0
102037781,0
1047409997,0
1047412911,0
1047412912#0,0
1047412912#1,0
1047412913,0
1047412914,0
1047412915,0
1164653913,0
1164653914,0
1164659921,0
1164659923,0
1164659926,0
1164659927#1,0
1164659928,0
1164659929,0
1197063689,0
1200809291,0
1200809292,0
120509990,0
120509991,0
120511142#1,0
120511142#2,0
120511144#0,0
120511144#1,0
120511144#2,0
120511144#3,0
120511144#4,0
120511145,0
120511301,0
120511302,0
120511930,0
120511932#0,0
120511932#1,0
120511932#2,0
120512822,0
120512823#0,0
120512823#1,0
120829754,0
1323419242#0,0
1323419242#1,0
1323419243,0
1323419244,0
1323419245,0
1323419246,0
1323419247,0
133906979,0
133906980,0
148716288,0
162276528,0
162276533#0,0
162276533#1,0
162276533#2,0
162276631,0
16648700,0
173532317#1,0
173532317#2,0
173532317#3,0
184568063,0
224715833,0
224715836,0
282479125#0,0
282479125#1,0
282479126,0
282479127#0,0
282479151#1,0
282479151#2,0
282479151#3,0
282479151#4,0
282479151#5,0
282479151#6,0
282479151#7,0
282689975#0,0
282689975#1,0
282689975#2,0
282689975#3,0
282689975#4,0
282689981#1,0
282689983#0,0
282689983#1,0
282689984#0,0
282689984#1,0
282689985#0,0
282689985#1,0
282689986,0
283490977#1,0
297823017,0
297823018,0
297823019#1,0
297823019#2,0
297823019#3,0
297823019#4,0
297823021,0
297823022#1,0
297823023#0,0
297823023#1,0
297823024,0
297823025,0
336860316#0,0
336860316#1,0
336860317#0,0
336860320,0
336863927#0,0
336863927#1,0
336863927#2,0
336863927#3,0
336863934,0
352797377,0
372606529#0,0
372606529#1,0
372606529#2,0
372606529#3,0
372606529#4,0
372606529#5,0
372606529#6,0
372606529#7,0
372606529#8,0
416373452,0
416375814,0
416376585#0,0
416376585#1,0
416376585#2,0
416376586,0
416382004,0
416405090,0
416409190,0
416409191#0,0
416409191#1,0
416409192#0,0
416409192#1,0
416409192#2,0
416409192#3,0
416409192#4,0
416409192#5,0
416409192#6,0
416409192#7,0
416409192#8,0
416412034,0
416412039,0
416428068,0
42762427,0
42762428#1,0
42762428#4,0
42762429,0
463830226#0,0
463830226#1,0
463830227,0
464265154,0
47374664,0
47374665#0,0
47374666,0
47374679#0,0
47374679#1,0
47374680#0,0
47374680#1,0
47374680#2,0
47374680#3,0
47374680#4,0
47374680#5,0
47374680#6,0
47374680#7,0
47374680#8,0
479315694,0
526438862#0,0
526438862#1,0
526438862#2,0
526439431#0,0
526439431#1,0
619184994,0
619185406,0
623959719,0
625955757,0
659278036#0,0
659278036#1,0
659278036#2,0
659278036#3,0
659278038#0,0
659278038#1,0
659278038#2,0
659278038#3,0
659281081#0,0
659281081#1,0
659283000#0,0
659283000#1,0
659283000#11,0
659283000#2,0
659283000#3,0
659283000#4,0
659283000#6,0
659283000#7,0
659283000#8,0
659283000#9,0
679068326#0,0
679068326#1,0
679068326#2,0
679068326#3,0
687927789#0,0
697042776#0,0
697042776#2,0
71223791#0,0
71223791#1,0
71223798,0
71223800#3,0
71223800#4,0
71223800#5,0
71223800#6,0
71223800#7,0
71324342,0
71324343#0,0
71324343#1,0
71324343#11,0
71324343#2,0
71324343#3,0
71324343#4,0
71324343#8,0
71324343#9,0
71324344,0
71324347#0,0
71324347#1,0
71324347#2,0
71324347#3,0
71324347#4,0
71324347#5,0
75421017,0
76867740,0
837309289#1,0
868087112,0
